successor,successor,owl:Thing,,,http://dbpedia.org/ontology/successor,114130,what is the successor of <X>,what is the successor of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/successor> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/successor> [] . ?a a <http://dbpedia.org/ontology/Place> }
sudocId,SUDOC id,xsd:string,,,http://dbpedia.org/ontology/sudocId,58,what is the SUDOC id of <X>,what is the SUDOC id of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/sudocId> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/sudocId> [] . ?a a <http://dbpedia.org/ontology/Place> }
supply,supply,Place,,,,,what is the supply of <X>,what is the supply of <X>,,
surfaceFormOccurrenceOffset,position in which a surface occurs in a text,xsd:string,,,,,what is the position in which a surface occurs in a text of <X>,what is the position in which a surface occurs in a text of <X>,,
surfaceType,type of surface,xsd:string,,,,,what is the type of surface of <X>,what is the type of surface of <X>,,
synonym,synonym,xsd:string,,,http://dbpedia.org/ontology/synonym,253511,what is the synonym of <X>,what is the synonym of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/synonym> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/synonym> [] . ?a a <http://dbpedia.org/ontology/Place> }
systemRequirements,minimum system requirements,xsd:string,,,,,what is the minimum system requirements of <X>,what is the minimum system requirements of <X>,,
tag,tag,xsd:date,,,,,what is the tag of <X>,what is the tag of <X>,,
taoiseach,taoiseach,Person,,,http://dbpedia.org/ontology/taoiseach,160,what is the taoiseach of <X>,what is the taoiseach of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/taoiseach> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/taoiseach> [] . ?a a <http://dbpedia.org/ontology/Place> }
team,team,SportsTeam,,,http://dbpedia.org/ontology/team,2007122,what is the team of <X>,what is the team of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/team> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/team> [] . ?a a <http://dbpedia.org/ontology/Place> }
teamSize,team size,xsd:nonNegativeInteger,,,http://dbpedia.org/ontology/teamSize,93,what is the team size of <X>,what is the team size of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/teamSize> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/teamSize> [] . ?a a <http://dbpedia.org/ontology/Place> }
televisionSeries,television series,TelevisionShow,,,http://dbpedia.org/ontology/televisionSeries,2291,what is the television series of <X>,what is the television series of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/televisionSeries> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/televisionSeries> [] . ?a a <http://dbpedia.org/ontology/Place> }
temperature,temperature,Temperature,,,http://dbpedia.org/ontology/temperature,405,what is the temperature of <X>,what is the temperature of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/temperature> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/temperature> [] . ?a a <http://dbpedia.org/ontology/Place> }
tennisSurfaceType,type of tennis surface,xsd:string,,,http://dbpedia.org/ontology/tennisSurfaceType,933,what is the type of tennis surface of <X>,what is the type of tennis surface of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/tennisSurfaceType> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/tennisSurfaceType> [] . ?a a <http://dbpedia.org/ontology/Place> }
termPeriod,term period,TimePeriod,,,http://dbpedia.org/ontology/termPeriod,148574,what is the term period of <X>,what is the term period of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/termPeriod> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/termPeriod> [] . ?a a <http://dbpedia.org/ontology/Place> }
thirdPlace,third place,xsd:string,,,,,what is the third place of <X>,what is the third place of <X>,,
thumbnail,thumbnail,Image,,,http://dbpedia.org/ontology/thumbnail,1695460,what is the thumbnail of <X>,what is the thumbnail of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/thumbnail> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/thumbnail> [] . ?a a <http://dbpedia.org/ontology/Place> }
thumbnailCaption,thumbnail caption,xsd:string,,,,,what is the thumbnail caption of <X>,what is the thumbnail caption of <X>,,
time,time,xsd:string,,,http://dbpedia.org/ontology/time,36444,what is the time of <X>,what is the time of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/time> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/time> [] . ?a a <http://dbpedia.org/ontology/Place> }
timeInSpace,total time person has spent in space,Time,,,http://dbpedia.org/ontology/timeInSpace,120,what is the total time person has spent in space of <X>,what is the total time person has spent in space of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/timeInSpace> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/timeInSpace> [] . ?a a <http://dbpedia.org/ontology/Place> }
timeZone,time zone,owl:Thing,,,http://dbpedia.org/ontology/timeZone,377227,what is the time zone of <X>,what is the time zone of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/timeZone> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/timeZone> [] . ?a a <http://dbpedia.org/ontology/Place> }
title,title,rdf:langString,,,http://dbpedia.org/ontology/title,247497,what is the title of <X>,what is the title of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/title> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/title> [] . ?a a <http://dbpedia.org/ontology/Place> }
topSpeed,top speed,Speed,,,http://dbpedia.org/ontology/topSpeed,18114,what is the top speed of <X>,what is the top speed of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/topSpeed> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/topSpeed> [] . ?a a <http://dbpedia.org/ontology/Place> }
totalLaunches,total launches,xsd:nonNegativeInteger,,,http://dbpedia.org/ontology/totalLaunches,362,what is the total launches of <X>,what is the total launches of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/totalLaunches> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/totalLaunches> [] . ?a a <http://dbpedia.org/ontology/Place> }
tradeMark,TradeMark,owl:Thing,,,,,what is the TradeMark of <X>,what is the TradeMark of <X>,,
translatedMotto,translated motto,xsd:string,,,,,what is the translated motto of <X>,what is the translated motto of <X>,,
tree,tree,Species,,,,,what is the tree of <X>,what is the tree of <X>,,
type,type,owl:Thing,,,http://dbpedia.org/ontology/type,403198,what is the type of <X>,what is the type of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/type> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/type> [] . ?a a <http://dbpedia.org/ontology/Place> }
typeCoordinate,type coordinate,xsd:string,,,,,what is the type coordinate of <X>,what is the type coordinate of <X>,,
ulanId,ULAN id,xsd:string,,,http://dbpedia.org/ontology/ulanId,11,what is the ULAN id of <X>,what is the ULAN id of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/ulanId> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/ulanId> [] . ?a a <http://dbpedia.org/ontology/Place> }
unesco,unesco,PopulatedPlace,,,,,what is the unesco of <X>,what is the unesco of <X>,,
university,university,EducationalInstitution,,,http://dbpedia.org/ontology/university,2795,what is the university of <X>,what is the university of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/university> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/university> [] . ?a a <http://dbpedia.org/ontology/Place> }
unloCode,UN/LOCODE,xsd:string,,,,,what is the UN/LOCODE of <X>,what is the UN/LOCODE of <X>,,
updated,updated,xsd:date,,,,,what is the updated of <X>,what is the updated of <X>,,
uses,uses,owl:Thing,,,,,what is the uses of <X>,what is the uses of <X>,,
usk,approved rating of the Entertainment Software Self-Regulation Body in Germany,xsd:integer,,,,,what is the approved rating of the Entertainment Software Self-Regulation Body in Germany of <X>,what is the approved rating of the Entertainment Software Self-Regulation Body in Germany of <X>,,
utcOffset,UTC offset,xsd:string,,,http://dbpedia.org/ontology/utcOffset,445717,what is the UTC offset of <X>,what is the UTC offset of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/utcOffset> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/utcOffset> [] . ?a a <http://dbpedia.org/ontology/Place> }
value,value,xsd:nonNegativeInteger,,,,,what is the value of <X>,what is the value of <X>,,
variantOf,variant or variation,owl:Thing,,,http://dbpedia.org/ontology/variantOf,4180,what is the variant or variation of <X>,what is the variant or variation of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/variantOf> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/variantOf> [] . ?a a <http://dbpedia.org/ontology/Place> }
vehicle,vehicle,Automobile,,,http://dbpedia.org/ontology/vehicle,185,what is the vehicle of <X>,what is the vehicle of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/vehicle> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/vehicle> [] . ?a a <http://dbpedia.org/ontology/Place> }
vehicleCode,vehicle code,xsd:string,,,,,what is the vehicle code of <X>,what is the vehicle code of <X>,,
viafId,VIAF Id,xsd:string,,,http://dbpedia.org/ontology/viafId,1599,what is the VIAF Id of <X>,what is the VIAF Id of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/viafId> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/viafId> [] . ?a a <http://dbpedia.org/ontology/Place> }
viceChancellor,vice chancellor,Person,,,http://dbpedia.org/ontology/viceChancellor,423,what is the vice chancellor of <X>,what is the vice chancellor of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/viceChancellor> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/viceChancellor> [] . ?a a <http://dbpedia.org/ontology/Place> }
vicePresident,vice president,Person,,,http://dbpedia.org/ontology/vicePresident,1005,what is the vice president of <X>,what is the vice president of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/vicePresident> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/vicePresident> [] . ?a a <http://dbpedia.org/ontology/Place> }
vicePrimeMinister,vice prime minister,Person,,,http://dbpedia.org/ontology/vicePrimeMinister,29,what is the vice prime minister of <X>,what is the vice prime minister of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/vicePrimeMinister> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/vicePrimeMinister> [] . ?a a <http://dbpedia.org/ontology/Place> }
victim,victim (resource),owl:Thing,,,http://dbpedia.org/ontology/victim,154,what is the victim (resource) of <X>,what is the victim (resource) of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/victim> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/victim> [] . ?a a <http://dbpedia.org/ontology/Place> }
victims,victims (string),xsd:string,,,http://dbpedia.org/ontology/victims,95,what is the victims (string) of <X>,what is the victims (string) of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/victims> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/victims> [] . ?a a <http://dbpedia.org/ontology/Place> }
voice,voice,Person,,,http://dbpedia.org/ontology/voice,11182,what is the voice of <X>,what is the voice of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/voice> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/voice> [] . ?a a <http://dbpedia.org/ontology/Place> }
volume,volume,Volume,,,http://dbpedia.org/ontology/volume,4082,what is the volume of <X>,what is the volume of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/volume> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/volume> [] . ?a a <http://dbpedia.org/ontology/Place> }
volumeQuote,volume quote,xsd:string,,,http://dbpedia.org/ontology/volumeQuote,1,what is the volume quote of <X>,what is the volume quote of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/volumeQuote> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/volumeQuote> [] . ?a a <http://dbpedia.org/ontology/Place> }
water,water,xsd:string,,,,,what is the water of <X>,what is the water of <X>,,
waterArea,area of water,Area,,,,,what is the area of water of <X>,what is the area of water of <X>,,
waterPercentage,water percentage of a place,xsd:float,,,,,what is the water percentage of a place of <X>,what is the water percentage of a place of <X>,,
webcast,webcast,owl:Thing,,,http://dbpedia.org/ontology/webcast,9065,what is the webcast of <X>,what is the webcast of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/webcast> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/webcast> [] . ?a a <http://dbpedia.org/ontology/Place> }
websiteLabel,label of a website,rdf:langString,,,,,what is the label of a website of <X>,what is the label of a website of <X>,,
weight,weight,Mass,,,http://dbpedia.org/ontology/weight,80374,what is the weight of <X>,what is the weight of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/weight> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/weight> [] . ?a a <http://dbpedia.org/ontology/Place> }
westPlace,west place,Place,,,,,what is the west place of <X>,what is the west place of <X>,,
wholeArea,whole area,Area,,,,,what is the whole area of <X>,what is the whole area of <X>,,
width,width,Length,,,http://dbpedia.org/ontology/width,13316,what is the width of <X>,what is the width of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/width> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/width> [] . ?a a <http://dbpedia.org/ontology/Place> }
widthQuote,width quote,xsd:string,,,http://dbpedia.org/ontology/widthQuote,2,what is the width quote of <X>,what is the width quote of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/widthQuote> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/widthQuote> [] . ?a a <http://dbpedia.org/ontology/Place> }
wikiPageCharacterSize,Character size of wiki page,xsd:nonNegativeInteger,,,,,what is the Character size of wiki page of <X>,what is the Character size of wiki page of <X>,,
wikiPageDisambiguates,Wikipage disambiguates,owl:Thing,,,http://dbpedia.org/ontology/wikiPageDisambiguates,1537180,what is the Wikipage disambiguates of <X>,what is the Wikipage disambiguates of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/wikiPageDisambiguates> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/wikiPageDisambiguates> [] . ?a a <http://dbpedia.org/ontology/Place> }
wikiPageEditLink,Link to the Wikipage edit URL,owl:Thing,,,,,what is the Link to the Wikipage edit URL of <X>,what is the Link to the Wikipage edit URL of <X>,,
wikiPageExternalLink,Link from a Wikipage to an external page,owl:Thing,,,http://dbpedia.org/ontology/wikiPageExternalLink,7772279,what is the Link from a Wikipage to an external page of <X>,what is the Link from a Wikipage to an external page of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/wikiPageExternalLink> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/wikiPageExternalLink> [] . ?a a <http://dbpedia.org/ontology/Place> }
wikiPageExtracted,extraction datetime,xsd:dateTime,,,,,what is the extraction datetime of <X>,what is the extraction datetime of <X>,,
wikiPageHistoryLink,Link to the Wikipage history URL,owl:Thing,,,,,what is the Link to the Wikipage history URL of <X>,what is the Link to the Wikipage history URL of <X>,,
wikiPageID,Wikipage page ID,xsd:integer,,,http://dbpedia.org/ontology/wikiPageID,15797811,what is the Wikipage page ID of <X>,what is the Wikipage page ID of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/wikiPageID> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/wikiPageID> [] . ?a a <http://dbpedia.org/ontology/Place> }
wikiPageInDegree,Wiki page in degree,xsd:nonNegativeInteger,,,,,what is the Wiki page in degree of <X>,what is the Wiki page in degree of <X>,,
wikiPageInterLanguageLink,Link from a Wikipage to a Wikipage in a different language about the same or a related subject.,owl:Thing,,,,,what is the Link from a Wikipage to a Wikipage in a different language about the same or a related subject. of <X>,what is the Link from a Wikipage to a Wikipage in a different language about the same or a related subject. of <X>,,
wikiPageLength,page length (characters) of wiki page,xsd:nonNegativeInteger,,,,,what is the page length (characters) of wiki page of <X>,what is the page length (characters) of wiki page of <X>,,
wikiPageModified,Wikipage modification datetime,xsd:dateTime,,,,,what is the Wikipage modification datetime of <X>,what is the Wikipage modification datetime of <X>,,
wikiPageOutDegree,Wiki page out degree,xsd:nonNegativeInteger,,,,,what is the Wiki page out degree of <X>,what is the Wiki page out degree of <X>,,
wikiPageRedirects,Wikipage redirect,owl:Thing,,,http://dbpedia.org/ontology/wikiPageRedirects,7632358,what is the Wikipage redirect of <X>,what is the Wikipage redirect of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/wikiPageRedirects> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/wikiPageRedirects> [] . ?a a <http://dbpedia.org/ontology/Place> }
wikiPageRevisionID,Wikipage revision ID,xsd:integer,,,http://dbpedia.org/ontology/wikiPageRevisionID,15797811,what is the Wikipage revision ID of <X>,what is the Wikipage revision ID of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/wikiPageRevisionID> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/wikiPageRevisionID> [] . ?a a <http://dbpedia.org/ontology/Place> }
wikiPageRevisionLink,Link to the Wikipage revision URL,owl:Thing,,,,,what is the Link to the Wikipage revision URL of <X>,what is the Link to the Wikipage revision URL of <X>,,
wikiPageUsesTemplate,wiki page uses template,WikimediaTemplate,,,,,what is the wiki page uses template of <X>,what is the wiki page uses template of <X>,,
wikiPageWikiLink,Link from a Wikipage to another Wikipage,owl:Thing,,,,,what is the Link from a Wikipage to another Wikipage of <X>,what is the Link from a Wikipage to another Wikipage of <X>,,
wikiPageWikiLinkText,Text used to link from a Wikipage to another Wikipage,owl:Thing,,,,,what is the Text used to link from a Wikipage to another Wikipage of <X>,what is the Text used to link from a Wikipage to another Wikipage of <X>,,
wikidataSplitIri,Wikidata IRI slit,owl:Thing,,,,,what is the Wikidata IRI slit of <X>,what is the Wikidata IRI slit of <X>,,
wins,wins,xsd:nonNegativeInteger,,,http://dbpedia.org/ontology/wins,1190,what is the wins of <X>,what is the wins of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/wins> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/wins> [] . ?a a <http://dbpedia.org/ontology/Place> }
year,year,xsd:gYear,,,http://dbpedia.org/ontology/year,40047,what is the year of <X>,what is the year of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/year> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/year> [] . ?a a <http://dbpedia.org/ontology/Place> }
yearOfConstruction,year of construction,xsd:gYear,,,http://dbpedia.org/ontology/yearOfConstruction,49389,what is the year of construction of <X>,what is the year of construction of <X>,SELECT ?x WHERE { <X> <http://dbpedia.org/ontology/yearOfConstruction> ?x },SELECT ?a WHERE { ?a <http://dbpedia.org/ontology/yearOfConstruction> [] . ?a a <http://dbpedia.org/ontology/Place> }
zodiacSign,zodiac sign,owl:Thing,,,,,what is the zodiac sign of <X>,what is the zodiac sign of <X>,,
